CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620287225.8871788979;-0.0331822971;-1.0872928855;1.7516216715;0.7169104938;-0.0153467453;0.0081540708;0.6969485866;1620287225.8789439201;-0.1153509408;7.1002615605;1.4877318390;0.7301483119;-0.0073959965;-0.0005301840;0.6832484620;354;1620287226.236854822;354
1620287225.8955719471;-0.0330727707;-1.0873076359;1.7514483071;0.7169670358;-0.0162179617;0.0079898454;0.6968725921;1620287225.8871939182;-0.1153534030;7.1002711016;1.4877286313;0.7301538128;-0.0073999314;-0.0005312664;0.6832425399;354;1620287226.236854822;354
1620287225.9034709930;-0.0329869276;-1.0873737854;1.7512374258;0.7171335095;-0.0170894951;0.0080906958;0.6966792802;1620287225.8955829144;-0.1153497960;7.1002847947;1.4877315495;0.7301580385;-0.0073932703;-0.0005320784;0.6832380956;354;1620287226.236854822;354
1620287225.9128570557;-0.0331073188;-1.0873356229;1.7511611996;0.7168957990;-0.0175677804;0.0079339926;0.6969137954;1620287225.9034819603;-0.1153495314;7.1002951215;1.4877282203;0.7301635658;-0.0073951860;-0.0005368623;0.6832321642;355;1620287226.262826190;355
1620287225.9288780689;-0.0330200512;-1.0873428212;1.7510334302;0.7170052776;-0.0187313914;0.0070428170;0.6967804285;1620287225.9128720760;-0.1153511347;7.1002958564;1.4877291481;0.7301661261;-0.0073998325;-0.0005304844;0.6832293827;355;1620287226.262826190;355
1620287225.9371089935;-0.0329615867;-1.0873167320;1.7510440278;0.7170624488;-0.0189602586;0.0065235658;0.6967204577;1620287225.9288930893;-0.1153512341;7.1003211618;1.4877312868;0.7301760416;-0.0073911604;-0.0005372747;0.6832188744;355;1620287226.262826190;355
1620287225.9459559917;-0.0328989844;-1.0873364124;1.7510070015;0.7171442478;-0.0191035415;0.0063266294;0.6966341625;1620287225.9371240139;-0.1153549334;7.1003278726;1.4877333808;0.7301800376;-0.0073913218;-0.0005378211;0.6832146016;355;1620287226.262826190;355
1620287225.9543681145;-0.0328123940;-1.0873518115;1.7510086403;0.7172735298;-0.0191674370;0.0058556031;0.6965034133;1620287225.9459710121;-0.1153336330;7.1003451275;1.4877255477;0.7301878994;-0.0073938839;-0.0005377966;0.6832061716;356;1620287226.288797462;356
1620287225.9710040092;-0.0325718242;-1.0873742908;1.7510827298;0.7175094224;-0.0190777886;0.0048835728;0.6962703623;1620287225.9543950558;-0.1153539985;7.1003503056;1.4877303774;0.7301893895;-0.0073882652;-0.0005402953;0.6832046378;356;1620287226.288797462;356
1620287225.9790120125;-0.0326504043;-1.0874024160;1.7511444663;0.7176891033;-0.0185994584;0.0047332718;0.6960991361;1620287225.9710330963;-0.1153487821;7.1003621307;1.4877272909;0.7301959829;-0.0073903417;-0.0005435654;0.6831975658;356;1620287226.288797462;356
1620287225.9872779846;-0.0325341619;-1.0873650158;1.7512462960;0.7175859306;-0.0184508569;0.0040779350;0.6962135940;1620287225.9790279865;-0.1153515463;7.1003677031;1.4877333103;0.7301975901;-0.0073870025;-0.0005393982;0.6831958874;356;1620287226.288797462;356
1620287225.9953999519;-0.0325193476;-1.0874044229;1.7512879402;0.7177784359;-0.0181413486;0.0037982441;0.6960248428;1620287225.9872930050;-0.1153483936;7.1003701760;1.4877264650;0.7302000722;-0.0073873239;-0.0005443515;0.6831932272;357;1620287226.340740246;357
1620287226.0117020607;-0.0323425323;-1.0873544882;1.7514686776;0.7180045644;-0.0179241907;0.0026306044;0.6958025932;1620287225.9954149723;-0.1153306144;7.1003848817;1.4877253703;0.7302066195;-0.0073897230;-0.0005444283;0.6831862033;357;1620287226.340740246;357
1620287226.0200150013;-0.0323265336;-1.0873549353;1.7515038398;0.7180999836;-0.0177918742;0.0024331844;0.6957082308;1620287226.0117180347;-0.1153484055;7.1003826944;1.4877268300;0.7302039724;-0.0073866012;-0.0005462093;0.6831890649;357;1620287226.340740246;357
1620287226.0287749767;-0.0323110373;-1.0873392883;1.7515365334;0.7180951336;-0.0176557663;0.0023174807;0.6957170993;1620287226.0200290680;-0.1153501267;7.1003838985;1.4877232815;0.7302054243;-0.0073890053;-0.0005453680;0.6831874878;358;1620287226.366711614;358
1620287226.0365240574;-0.0323213481;-1.0873261171;1.7515590942;0.7181006076;-0.0174555201;0.0023785800;0.6957162960;1620287226.0287868977;-0.1153495105;7.1003867476;1.4877293720;0.7302046911;-0.0073858926;-0.0005443769;0.6831883059;358;1620287226.366711614;358
1620287226.0449390411;-0.0323521664;-1.0873128813;1.7515827414;0.7180329029;-0.0172945612;0.0024634888;0.6957898963;1620287226.0365400314;-0.1153506273;7.1003954589;1.4877297414;0.7302083059;-0.0073847234;-0.0005455493;0.6831844540;358;1620287226.366711614;358
1620287226.0621409416;-0.0323433307;-1.0872893344;1.7516011600;0.7180635129;-0.0169002985;0.0029108340;0.6957662671;1620287226.0449531078;-0.1153484098;7.1003874876;1.4877302091;0.7302058282;-0.0073872234;-0.0005435644;0.6831870769;358;1620287226.366711614;358
1620287226.0700569153;-0.0324408650;-1.0872653469;1.7516646269;0.7178252834;-0.0165201849;0.0030933657;0.6960203856;1620287226.0621559620;-0.1153506275;7.1003928129;1.4877243247;0.7302065552;-0.0073876208;-0.0005469620;0.6831862928;359;1620287226.418654246;359
1620287226.0783219337;-0.0324550743;-1.0872376411;1.7517258726;0.7177551678;-0.0161123954;0.0033289016;0.6961011624;1620287226.0700719357;-0.1153522863;7.1003982182;1.4877281411;0.7302099299;-0.0073860572;-0.0005468349;0.6831827028;359;1620287226.418654246;359
1620287226.0871829987;-0.0325572860;-1.0872066096;1.7518423624;0.7175527262;-0.0154827126;0.0035738013;0.6963229127;1620287226.0783379078;-0.1153348293;7.1003967099;1.4877199743;0.7302111628;-0.0073908558;-0.0005467636;0.6831813332;359;1620287226.418654246;359
1620287226.0954658985;-0.0325970623;-1.0871811558;1.7519485734;0.7173371469;-0.0150041267;0.0036779560;0.6965549271;1620287226.0872058868;-0.1153533731;7.1004023932;1.4877300785;0.7302118590;-0.0073857130;-0.0005455886;0.6831806456;359;1620287226.418654246;359
1620287226.1036369801;-0.0326780199;-1.0871778468;1.7520232610;0.7172990724;-0.0144315289;0.0040841031;0.6966039706;1620287226.0954821110;-0.1153714558;7.1003793715;1.4877204143;0.7301999181;-0.0073867230;-0.0005497926;0.6831933940;360;1620287226.444625598;360
1620287226.1209108829;-0.0327930111;-1.0871449526;1.7521708268;0.7170380395;-0.0136673680;0.0046262407;0.6968846755;1620287226.1036520004;-0.1153480142;7.1004004564;1.4877325186;0.7302099995;-0.0073846926;-0.0005426014;0.6831826465;360;1620287226.444625598;360
1620287226.1297869682;-0.0329045919;-1.0871593942;1.7521934069;0.7167296669;-0.0135961280;0.0048820832;0.6972014738;1620287226.1209249496;-0.1153529356;7.1004043646;1.4877402821;0.7302121443;-0.0073799363;-0.0005396943;0.6831804078;360;1620287226.444625598;360
1620287226.1371810436;-0.0330105121;-1.0871468690;1.7522458797;0.7165821573;-0.0136142652;0.0048581324;0.6973528964;1620287226.1298029423;-0.1153497985;7.1004040335;1.4877322896;0.7302132010;-0.0073828684;-0.0005414285;0.6831792453;361;1620287226.470596974;361
1620287226.1459450722;-0.0330234903;-1.0871190627;1.7522602966;0.7167053298;-0.0134553159;0.0054820812;0.6972247640;1620287226.1371970177;-0.1153318460;7.1004121535;1.4877258308;0.7302177134;-0.0073850434;-0.0005434641;0.6831743970;361;1620287226.470596974;361
1620287226.1537010670;-0.0331397436;-1.0871201471;1.7522745434;0.7165437735;-0.0136810716;0.0056578292;0.6973849998;1620287226.1459589005;-0.1153638649;7.1003817320;1.4877164698;0.7302061301;-0.0073875653;-0.0005492153;0.6831867459;361;1620287226.470596974;361
1620287226.1621038914;-0.0331942959;-1.0870978570;1.7523047818;0.7164780039;-0.0138170728;0.0058623190;0.6974482000;1620287226.1537148952;-0.1153569590;7.1003945182;1.4877347900;0.7302092286;-0.0073843485;-0.0005431412;0.6831834738;361;1620287226.470596974;361
1620287226.1794090271;-0.0332763987;-1.0870810192;1.7524029220;0.7165422441;-0.0139851113;0.0061032765;0.6973767842;1620287226.1621189117;-0.1153503660;7.1003958179;1.4877353695;0.7302107332;-0.0073843891;-0.0005447155;0.6831818639;362;1620287226.522539734;362
1620287226.1882300377;-0.0333098569;-1.0870726132;1.7525350362;0.7165753635;-0.0137888384;0.0060272011;0.6973473232;1620287226.1794240475;-0.1153530974;7.1003990018;1.4877326033;0.7302122535;-0.0073840128;-0.0005442074;0.6831802435;362;1620287226.522539734;362
1620287226.1955299377;-0.0333088798;-1.0870416440;1.7526853981;0.7165732934;-0.0134855809;0.0058792956;0.6973566434;1620287226.1882688999;-0.1153524069;7.1004010129;1.4877332449;0.7302143338;-0.0073825944;-0.0005413611;0.6831780375;362;1620287226.522539734;362
1620287226.2035288811;-0.0333429980;-1.0870704144;1.7527606047;0.7167616886;-0.0130538906;0.0061758546;0.6971686571;1620287226.1955409050;-0.1153530122;7.1003918058;1.4877372278;0.7302103260;-0.0073806900;-0.0005435721;0.6831823400;362;1620287226.522539734;362
1620287226.2201468945;-0.0333800310;-1.0870742550;1.7529194248;0.7168941409;-0.0122653147;0.0066568713;0.6970423508;1620287226.2035429478;-0.1153364956;7.1004087823;1.4877333409;0.7302189079;-0.0073838600;-0.0005426231;0.6831731338;363;1620287226.548511030;363
1620287226.2290620804;-0.0334247177;-1.0870813226;1.7530103419;0.7169661936;-0.0117779076;0.0068846419;0.6969744327;1620287226.2201581001;-0.1153519168;7.1003861552;1.4877245693;0.7302091121;-0.0073832433;-0.0005456649;0.6831836083;363;1620287226.548511030;363
1620287226.2368741035;-0.0333754096;-1.0870597579;1.7531205119;0.7170761455;-0.0114605553;0.0067998586;0.6968674330;1620287226.2290740013;-0.1153510399;7.1003871576;1.4877292086;0.7302073387;-0.0073845727;-0.0005460727;0.6831854890;363;1620287226.548511030;363
1620287226.2453010082;-0.0333970117;-1.0870721170;1.7531961044;0.7172786523;-0.0110788449;0.0068874905;0.6966643070;1620287226.2368841171;-0.1153528268;7.1003799281;1.4877377942;0.7302057760;-0.0073827560;-0.0005432599;0.6831871812;364;1620287226.600453710;364
1620287226.2533938885;-0.0334243596;-1.0870760424;1.7532331608;0.7173534261;-0.0109389242;0.0069490848;0.6965889119;1620287226.2453229427;-0.1153331528;7.1003836836;1.4877279160;0.7302089249;-0.0073898620;-0.0005446413;0.6831837376;364;1620287226.600453710;364
1620287226.2696630955;-0.0334090603;-1.0870431138;1.7532167230;0.7175018273;-0.0111567862;0.0070799942;0.6964312799;1620287226.2534060478;-0.1153360415;7.1003764240;1.4877276556;0.7302062516;-0.0073859442;-0.0005427500;0.6831866388;364;1620287226.600453710;364
1620287226.2784359455;-0.0334345045;-1.0870175575;1.7531582948;0.7175868205;-0.0113929788;0.0073036894;0.6963375698;1620287226.2696750164;-0.1153514919;7.1003639022;1.4877312976;0.7301984040;-0.0073841459;-0.0005416637;0.6831950466;364;1620287226.600453710;364
1620287226.2865810394;-0.0335046614;-1.0870158978;1.7530461149;0.7176607126;-0.0117037164;0.0077330719;0.6962516242;1620287226.2784481049;-0.1153514541;7.1003568169;1.4877310549;0.7301942515;-0.0073857877;-0.0005451400;0.6831994643;365;1620287226.626425030;365
1620287226.2951860428;-0.0335208911;-1.0869806009;1.7529504672;0.7175835511;-0.0123238077;0.0077837503;0.6963198864;1620287226.2865910530;-0.1153327581;7.1003540309;1.4877259125;0.7301935347;-0.0073896221;-0.0005400817;0.6832001929;365;1620287226.626425030;365
1620287226.3118720055;-0.0336529706;-1.0869485425;1.7527103443;0.7174656929;-0.0137892926;0.0078549434;0.6964130490;1620287226.2951970100;-0.1153339047;7.1003508907;1.4877216429;0.7301937793;-0.0073901744;-0.0005426774;0.6831999236;365;1620287226.626425030;365
1620287226.3205690384;-0.0336827014;-1.0869301380;1.7526254842;0.7175047796;-0.0143728342;0.0078083669;0.6963615026;1620287226.3118999004;-0.1153320883;7.1003379061;1.4877224237;0.7301878671;-0.0073923824;-0.0005413434;0.6832062196;365;1620287226.626425030;365
1620287226.3293800354;-0.0337547131;-1.0869286886;1.7525420265;0.7175243196;-0.0149697261;0.0077495822;0.6963294493;1620287226.3205931187;-0.1153534952;7.1003166713;1.4877243272;0.7301743902;-0.0073952546;-0.0005401249;0.6832205927;366;1620287226.652396414;366
1620287226.3371698856;-0.0338015063;-1.0869164245;1.7525134991;0.7175253701;-0.0153045461;0.0076251073;0.6963224626;1620287226.3294060230;-0.1153527886;7.1003113434;1.4877275740;0.7301720778;-0.0073941581;-0.0005374354;0.6832230781;366;1620287226.652396414;366
1620287226.3453850746;-0.0337756129;-1.0869695932;1.7524235564;0.7175952320;-0.0158209582;0.0074508334;0.6962408099;1620287226.3371798992;-0.1153351939;7.1003077294;1.4877143259;0.7301729419;-0.0074033883;-0.0005364475;0.6832220554;366;1620287226.652396414;366
1620287226.3535199165;-0.0339105569;-1.0869373907;1.7525579940;0.7175028359;-0.0155724023;0.0071148074;0.6963451445;1620287226.3454520702;-0.1153665302;7.1002756980;1.4877109375;0.7301566065;-0.0074017724;-0.0005431048;0.6832395252;367;1620287226.704339214;367
1620287226.3625249863;-0.0339192243;-1.0868945458;1.7527094660;0.7174987776;-0.0154957437;0.0065510288;0.6963565682;1620287226.3535308838;-0.1153358982;7.1002870212;1.4877161477;0.7301627788;-0.0074030029;-0.0005359577;0.6832329213;367;1620287226.704339214;367
1620287226.3799679279;-0.0340060737;-1.0869255220;1.7528030246;0.7176089542;-0.0151883598;0.0062665999;0.6962524200;1620287226.3625419140;-0.1153528830;7.1002701434;1.4877211263;0.7301513605;-0.0074004622;-0.0005331343;0.6832451534;367;1620287226.704339214;367
1620287226.3886339664;-0.0340324374;-1.0869231617;1.7528888468;0.7175867775;-0.0150718101;0.0059853801;0.6962802830;1620287226.3799929619;-0.1153351481;7.1002604953;1.4877136186;0.7301480029;-0.0074042575;-0.0005347485;0.6832486992;367;1620287226.704339214;367
1620287226.3965580463;-0.0340843449;-1.0869224546;1.7529562076;0.7176441427;-0.0148024452;0.0059146522;0.6962275410;1620287226.3886981010;-0.1153365809;7.1002555747;1.4877164535;0.7301477281;-0.0074057709;-0.0005334556;0.6832489774;368;1620287226.730310454;368
1620287226.4047520161;-0.0341061823;-1.0869133033;1.7530367723;0.7176813533;-0.0146499929;0.0056212920;0.6961948390;1620287226.3965818882;-0.1153499219;7.1002492181;1.4877199926;0.7301432312;-0.0074055720;-0.0005304808;0.6832537874;368;1620287226.730310454;368
1620287226.4212019444;-0.0342143475;-1.0869230578;1.7532057237;0.7177960995;-0.0144745260;0.0050389633;0.6960846619;1620287226.4047679901;-0.1153357421;7.1002436088;1.4877105952;0.7301410150;-0.0074091877;-0.0005348500;0.6832561131;368;1620287226.730310454;368
1620287226.4297161102;-0.0342199133;-1.0869289085;1.7532592573;0.7178899979;-0.0145477430;0.0047888422;0.6959880610;1620287226.4212269783;-0.1153552913;7.1002281662;1.4877211232;0.7301325936;-0.0074064153;-0.0005292573;0.6832651467;369;1620287226.782253270;369
1620287226.4378950596;-0.0342351404;-1.0869074672;1.7533434239;0.7177769036;-0.0146030318;0.0044745167;0.6961056290;1620287226.4297399521;-0.1153367296;7.1002350221;1.4877211834;0.7301366520;-0.0074065426;-0.0005287997;0.6832608089;369;1620287226.782253270;369
1620287226.4465870857;-0.0343965350;-1.0869421807;1.7533708156;0.7176133481;-0.0144979799;0.0045307713;0.6962760683;1620287226.4379189014;-0.1153529306;7.1002247091;1.4877156478;0.7301311929;-0.0074105305;-0.0005308721;0.6832665976;369;1620287226.782253270;369
1620287226.4548881054;-0.0344446686;-1.0869355340;1.7534094708;0.7176324772;-0.0143492488;0.0046824150;0.6962584302;1620287226.4466180801;-0.1153579059;7.1002183143;1.4877181841;0.7301295775;-0.0074066462;-0.0005292022;0.6832683671;369;1620287226.782253270;369
1620287226.4640591145;-0.0344878167;-1.0869359735;1.7534625622;0.7176089462;-0.0142964377;0.0047483294;0.6962833228;1620287226.4549260139;-0.1153537178;7.1002103673;1.4877120954;0.7301250238;-0.0074097864;-0.0005322212;0.6832731968;370;1620287226.808224550;370
1620287226.4811780453;-0.0346027084;-1.0869169796;1.7535683399;0.7174384836;-0.0140389946;0.0050887115;0.6964617965;1620287226.4640738964;-0.1153547952;7.1002175129;1.4877179007;0.7301267659;-0.0074097734;-0.0005274052;0.6832713391;370;1620287226.808224550;370
1620287226.4891059399;-0.0346681688;-1.0869242579;1.7536200723;0.7172975098;-0.0138962242;0.0052280192;0.6966088179;1620287226.4812180996;-0.1153537986;7.1002241997;1.4877195219;0.7301311138;-0.0074063358;-0.0005291144;0.6832667289;370;1620287226.808224550;370
1620287226.4964718819;-0.0347630459;-1.0869198663;1.7536998128;0.7171805097;-0.0135289671;0.0054063621;0.6967351396;1620287226.4891610146;-0.1153375066;7.1002267810;1.4877108252;0.7301364860;-0.0074110152;-0.0005301424;0.6832609367;370;1620287226.808224550;370
1620287226.5038309097;-0.0348186776;-1.0869231053;1.7537700754;0.7170740971;-0.0132435824;0.0056019350;0.6968485956;1620287226.4964969158;-0.1153341444;7.1002291511;1.4877137736;0.7301366866;-0.0074141287;-0.0005276853;0.6832606904;371;1620287226.834195982;371
1620287226.5203630924;-0.0349301605;-1.0869140608;1.7538687981;0.7168691273;-0.0124645361;0.0062979764;0.6970678770;1620287226.5038449764;-0.1153322224;7.1002378034;1.4877117483;0.7301420963;-0.0074148849;-0.0005285608;0.6832549006;371;1620287226.834195982;371
1620287226.5288720131;-0.0349905470;-1.0869134893;1.7538762644;0.7167996760;-0.0120947781;0.0067906521;0.6971411822;1620287226.5203769207;-0.1153554064;7.1002289356;1.4877145795;0.7301347738;-0.0074097829;-0.0005318457;0.6832627784;371;1620287226.834195982;371
1620287226.5370430946;-0.0350798686;-1.0869190776;1.7539058869;0.7166525301;-0.0120053955;0.0071108250;0.6972907985;1620287226.5288889408;-0.1153571972;7.1002309146;1.4877119404;0.7301350365;-0.0074087233;-0.0005334602;0.6832625079;372;1620287226.886138702;372
1620287226.5460209846;-0.0351204876;-1.0869115949;1.7539127205;0.7165322217;-0.0119664257;0.0073426647;0.6974126936;1620287226.5370569229;-0.1153355906;7.1002464343;1.4877087992;0.7301434175;-0.0074109396;-0.0005334089;0.6832535278;372;1620287226.886138702;372
1620287226.5544300079;-0.0352127559;-1.0869119531;1.7538924839;0.7164362650;-0.0119695409;0.0076691029;0.6975077011;1620287226.5460360050;-0.1153351014;7.1002565720;1.4877101159;0.7301474267;-0.0074091871;-0.0005318847;0.6832492637;372;1620287226.886138702;372
1620287226.5634560585;-0.0352947555;-1.0868912034;1.7539238561;0.7163471255;-0.0121260991;0.0077185045;0.6975959992;1620287226.5544450283;-0.1153498951;7.1002510738;1.4877118966;0.7301462450;-0.0074075443;-0.0005363934;0.6832505408;372;1620287226.886138702;372
1620287226.5803649426;-0.0353986012;-1.0868849789;1.7538689750;0.7162022234;-0.0128259323;0.0079426488;0.6977297363;1620287226.5634729862;-0.1153575837;7.1002391872;1.4877180503;0.7301394329;-0.0074088433;-0.0005299973;0.6832578113;373;1620287226.912109950;373
1620287226.5887610912;-0.0354075763;-1.0868947891;1.7538421230;0.7163428054;-0.0131626933;0.0080170026;0.6975782798;1620287226.5803821087;-0.1153519745;7.1002502273;1.4877172522;0.7301443100;-0.0074060142;-0.0005344434;0.6832526267;373;1620287226.912109950;373
1620287226.5970320702;-0.0354640971;-1.0868898634;1.7538585750;0.7163402296;-0.0133677786;0.0079806547;0.6975774416;1620287226.5887761116;-0.1153567316;7.1002461955;1.4877188388;0.7301421803;-0.0074074692;-0.0005325210;0.6832548883;373;1620287226.912109950;373
1620287226.6057860851;-0.0355107880;-1.0868960865;1.7538919917;0.7163027094;-0.0135584962;0.0078940126;0.6976132741;1620287226.5970480442;-0.1153551879;7.1002499715;1.4877158804;0.7301423089;-0.0074040200;-0.0005341503;0.6832547870;374;1620287226.938081278;374
1620287226.6131169796;-0.0355245335;-1.0868916110;1.7539169668;0.7163375965;-0.0136419151;0.0078574299;0.6975762372;1620287226.6058170795;-0.1153349014;7.1002540150;1.4877107042;0.7301459790;-0.0074095524;-0.0005311358;0.6832508074;374;1620287226.938081278;374
1620287226.6294589043;-0.0355460545;-1.0869061858;1.7539665034;0.7165185215;-0.0135951844;0.0079603647;0.6973901433;1620287226.6131320000;-0.1153533495;7.1002450585;1.4877138345;0.7301394009;-0.0074052956;-0.0005347995;0.6832578802;374;1620287226.938081278;374
1620287226.6374189854;-0.0355224262;-1.0868998988;1.7540098694;0.7166572329;-0.0134999798;0.0079529182;0.6972495337;1620287226.6294739246;-0.1153558099;7.1002430355;1.4877182465;0.7301378679;-0.0074061005;-0.0005359338;0.6832595087;374;1620287226.938081278;374
1620287226.6461949348;-0.0355548031;-1.0869005241;1.7540839873;0.7166730530;-0.0132111971;0.0079479350;0.6972388613;1620287226.6374349594;-0.1153529815;7.1002374201;1.4877124075;0.7301357968;-0.0074083314;-0.0005331546;0.6832616999;375;1620287226.990024038;375
1620287226.6540570259;-0.0356037120;-1.0869181533;1.7541360248;0.7166768464;-0.0129964914;0.0078916653;0.6972396365;1620287226.6462109089;-0.1153507698;7.1002423114;1.4877137543;0.7301364793;-0.0074067356;-0.0005364225;0.6832609853;375;1620287226.990024038;375
1620287226.6712360382;-0.0355320963;-1.0869571411;1.7542230549;0.7169933123;-0.0125411095;0.0075356825;0.6969264840;1620287226.6540710926;-0.1153532225;7.1002425069;1.4877142187;0.7301374828;-0.0074031716;-0.0005376962;0.6832599506;375;1620287226.990024038;375
1620287226.6796729565;-0.0355554066;-1.0869689348;1.7542191622;0.7170382073;-0.0121860571;0.0078479593;0.6968831457;1620287226.6712670326;-0.1153522358;7.1002458615;1.4877115714;0.7301406132;-0.0074068078;-0.0005355709;0.6832565677;375;1620287226.990024038;375
1620287226.6874270439;-0.0355199047;-1.0869620773;1.7542080494;0.7171563931;-0.0120140933;0.0079049312;0.6967638635;1620287226.6796879768;-0.1153546780;7.1002454060;1.4877129214;0.7301389324;-0.0074071656;-0.0005323060;0.6832583625;376;1620287227.015995398;376
1620287226.6957850456;-0.0355112854;-1.0869540673;1.7541353844;0.7172484291;-0.0119420401;0.0081717262;0.6966672818;1620287226.6874558926;-0.1153339065;7.1002725084;1.4877095931;0.7301535049;-0.0074045294;-0.0005360859;0.6832428154;376;1620287227.015995398;376
1620287226.7049500942;-0.0354758274;-1.0869266017;1.7540659876;0.7173466130;-0.0120693568;0.0083082747;0.6965623734;1620287226.6958088875;-0.1153517891;7.1002620352;1.4877143083;0.7301457021;-0.0074049501;-0.0005387494;0.6832511472;376;1620287227.015995398;376
1620287226.7210209370;-0.0355348852;-1.0868666915;1.7538357921;0.7173503131;-0.0127475455;0.0085156079;0.6965439776;1620287226.7049660683;-0.1153379088;7.1002646213;1.4877121395;0.7301493470;-0.0074072857;-0.0005343625;0.6832472303;377;1620287227.067938046;377
1620287226.7293601036;-0.0355419992;-1.0868444248;1.7536787289;0.7173667617;-0.0133966055;0.0084776493;0.6965153191;1620287226.7210340500;-0.1153562193;7.1002722903;1.4877151011;0.7301509194;-0.0073989525;-0.0005373422;0.6832456379;377;1620287227.067938046;377
1620287226.7375199795;-0.0355580092;-1.0868261142;1.7535117742;0.7173018154;-0.0141952958;0.0084062724;0.6965672500;1620287226.7293760777;-0.1153527198;7.1002775849;1.4877166334;0.7301556156;-0.0074006484;-0.0005382281;0.6832406002;377;1620287227.067938046;377
1620287226.7454559803;-0.0356156160;-1.0867994329;1.7533348327;0.7172548293;-0.0148443816;0.0084522768;0.6966015456;1620287226.7375380993;-0.1153527714;7.1002772706;1.4877163772;0.7301547587;-0.0074067288;-0.0005346157;0.6832414529;377;1620287227.067938046;377
1620287226.7542729378;-0.0356375087;-1.0867766996;1.7532003438;0.7172252752;-0.0154956063;0.0082572219;0.6966201326;1620287226.7454700470;-0.1153312348;7.1002960010;1.4877078178;0.7301668122;-0.0074061017;-0.0005384337;0.6832285753;378;1620287227.093909446;378
1620287226.7707140446;-0.0357181360;-1.0867425245;1.7530000236;0.7172029568;-0.0163068770;0.0078151752;0.6966296919;1620287226.7542889118;-0.1153535850;7.1002828789;1.4877118302;0.7301583237;-0.0074024551;-0.0005389783;0.6832376859;378;1620287227.093909446;378
1620287226.7788488865;-0.0357638914;-1.0867315314;1.7529505643;0.7171122932;-0.0166566969;0.0073804918;0.6967194857;1620287226.7707309723;-0.1153529323;7.1002909488;1.4877114541;0.7301629500;-0.0074014057;-0.0005418189;0.6832327510;378;1620287227.093909446;378
1620287226.7871780396;-0.0357704554;-1.0867333895;1.7528741893;0.7171283481;-0.0168925573;0.0071364596;0.6966998240;1620287226.7788650990;-0.1153549890;7.1002912088;1.4877160088;0.7301637505;-0.0074022177;-0.0005374034;0.6832318903;379;1620287227.119880766;379
1620287226.7958629131;-0.0358556810;-1.0866815220;1.7529153809;0.7170406220;-0.0167392689;0.0067162911;0.6967979870;1620287226.7871940136;-0.1153524518;7.1003006714;1.4877118732;0.7301665212;-0.0074004103;-0.0005422368;0.6832289450;379;1620287227.119880766;379
1620287226.8038361073;-0.0358968727;-1.0866770923;1.7529075386;0.7170009378;-0.0166861704;0.0064356711;0.6968427434;1620287226.7958800793;-0.1153491794;7.1002945499;1.4877125192;0.7301640793;-0.0074012153;-0.0005413287;0.6832315466;379;1620287227.119880766;379
1620287226.8121840954;-0.0359022242;-1.0866761784;1.7528921049;0.7170271600;-0.0165738690;0.0060977510;0.6968214808;1620287226.8038520813;-0.1153513471;7.1002937230;1.4877137591;0.7301654121;-0.0073994007;-0.0005413998;0.6832301419;379;1620287227.119880766;379
1620287226.8287439346;-0.0359500453;-1.0866741697;1.7529441114;0.7170597939;-0.0161561939;0.0053426195;0.6968039077;1620287226.8121991158;-0.1153557839;7.1002896016;1.4877146823;0.7301634945;-0.0074021660;-0.0005393850;0.6832321628;380;1620287227.171823566;380
1620287226.8372058868;-0.0359616598;-1.0866575536;1.7530028480;0.7171455840;-0.0158528865;0.0050425719;0.6967248164;1620287226.8287589550;-0.1153278221;7.1003015479;1.4876985213;0.7301731746;-0.0074080299;-0.0005412240;0.6832217526;380;1620287227.171823566;380
1620287226.8456799984;-0.0359851862;-1.0866390021;1.7530520426;0.7171392995;-0.0156565970;0.0047417392;0.6967378359;1620287226.8372220993;-0.1153519424;7.1002962840;1.4877074531;0.7301678042;-0.0074006459;-0.0005439525;0.6832275699;380;1620287227.171823566;380
1620287226.8539550304;-0.0360032345;-1.0866004092;1.7531083591;0.7171877002;-0.0153452196;0.0045116443;0.6966964705;1620287226.8456950188;-0.1153487993;7.1002981388;1.4877075012;0.7301689168;-0.0074030656;-0.0005410997;0.6832263569;380;1620287227.171823566;380
1620287226.8708019257;-0.0360449634;-1.0865057373;1.7532061265;0.7173449860;-0.0147879124;0.0042442022;0.6965482578;1620287226.8539690971;-0.1153459278;7.1002987653;1.4877062469;0.7301694974;-0.0074028113;-0.0005432961;0.6832257375;381;1620287227.197794870;381
1620287226.8790938854;-0.0360530271;-1.0864567264;1.7532419495;0.7173301743;-0.0146415692;0.0041374363;0.6965672453;1620287226.8708178997;-0.1153326434;7.1002936242;1.4877085600;0.7301666956;-0.0074051703;-0.0005407122;0.6832287082;381;1620287227.197794870;381
1620287226.8875300884;-0.0361127164;-1.0864452694;1.7532151683;0.7172274805;-0.0145689299;0.0041864225;0.6966742147;1620287226.8791110516;-0.1153444238;7.1002779771;1.4876877512;0.7301620853;-0.0074091376;-0.0005502537;0.6832335846;381;1620287227.197794870;381
