CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620302882.9815180302;-1.5570250236;-0.7757586633;1.2606974505;0.7726767088;-0.0052510799;0.0288153208;0.6341236529;1620302882.9731609821;-0.0651260986;5.5295979749;2.3258334178;0.7038879340;-0.0170374016;-0.0011548906;-0.7101057454;2522;1620302882.941972886
1620302882.9987819195;-1.5623295125;-0.7754811156;1.2608268943;0.7728686837;-0.0045941288;0.0283275334;0.6339167473;1620302882.9815371037;-0.0650658274;5.5298003374;2.3259235615;0.7036403151;-0.0169309806;-0.0008469770;-0.7103540888;2522;1620302882.941972886
1620302883.0068991184;-1.5649078562;-0.7753650773;1.2608217513;0.7729696041;-0.0044404049;0.0282709871;0.6337973061;1620302882.9988029003;-0.0650570814;5.5301231195;2.3259765439;0.7036260086;-0.0168401155;-0.0008834385;-0.7103703753;2523;1620302882.967944262
1620302883.0157470703;-1.5674550847;-0.7752618416;1.2608144580;0.7731516628;-0.0043370440;0.0281605283;0.6335808401;1620302883.0069169998;-0.0650298172;5.5302963058;2.3259902915;0.7035659646;-0.0168842109;-0.0007169592;-0.7104289851;2523;1620302882.967944262
1620302883.0240600109;-1.5700704594;-0.7751218877;1.2608176048;0.7732870501;-0.0039470496;0.0281225645;0.6334198295;1620302883.0157639980;-0.0649961610;5.5304756826;2.3260230438;0.7035947048;-0.0169790892;-0.0005467411;-0.7103984115;2523;1620302882.967944262
1620302883.0322101116;-1.5725953646;-0.7750682957;1.2607177547;0.7735361817;-0.0038176265;0.0284404230;0.6331021590;1620302883.0240790844;-0.0649699955;5.5306636852;2.3260368110;0.7035541643;-0.0170277310;-0.0004676614;-0.7104374537;2523;1620302882.967944262
1620302883.0408821106;-1.5751267388;-0.7749496566;1.2606600816;0.7735952894;-0.0036826633;0.0283859812;0.6330331763;1620302883.0322270393;-0.0649463411;5.5308575737;2.3260948334;0.7034669647;-0.0167412107;-0.0004998619;-0.7105305845;2524;1620302882.993915598
1620302883.0485188961;-1.5776188984;-0.7748364862;1.2606008042;0.7735707979;-0.0037313975;0.0282861441;0.6330672882;1620302883.0408990383;-0.0649741356;5.5310452600;2.3261271917;0.7034602833;-0.0165992707;-0.0004674080;-0.7105405516;2524;1620302882.993915598
1620302883.0571959019;-1.5798812293;-0.7747575564;1.2605617693;0.7737905184;-0.0039763161;0.0279461847;0.6328123208;1620302883.0485360622;-0.0649579690;5.5312398431;2.3261518442;0.7033426891;-0.0166276667;-0.0003347198;-0.7106563658;2524;1620302882.993915598
1620302883.0738201141;-1.5846873074;-0.7745629063;1.2603754631;0.7739842086;-0.0033828700;0.0283080536;0.6325627677;1620302883.0572121143;-0.0649430591;5.5314273253;2.3261853404;0.7031611678;-0.0166848311;-0.0000683304;-0.7108347092;2524;1620302882.993915598
1620302883.0820920467;-1.5868828662;-0.7743754297;1.2604098559;0.7741768923;-0.0029341198;0.0281058005;0.6323381962;1620302883.0738379955;-0.0649085340;5.5318753647;2.3262147353;0.7030614991;-0.0164538899;-0.0000894351;-0.7109386682;2525;1620302883.045858366
1620302883.0985751152;-1.5916281826;-0.7741694362;1.2600071679;0.7743114946;-0.0033653117;0.0279306434;0.6321789804;1620302883.0821089745;-0.0649225662;5.5320299459;2.3262070399;0.7028756328;-0.0165714416;0.0000124676;-0.7111197030;2525;1620302883.045858366
1620302883.1073319912;-1.5938542408;-0.7740519423;1.2598056054;0.7744324852;-0.0035658693;0.0278630522;0.6320326422;1620302883.0985910892;-0.0649581812;5.5324419128;2.3263002518;0.7029165467;-0.0160994522;-0.0000490416;-0.7110901023;2525;1620302883.045858366
1620302883.1152739525;-1.5960262124;-0.7738904086;1.2596719787;0.7744316904;-0.0036678171;0.0274902009;0.6320493595;1620302883.1073489189;-0.0649046276;5.5326688523;2.3263277357;0.7028340891;-0.0160260251;-0.0000461638;-0.7111732613;2526;1620302883.071829750
1620302883.1237449646;-1.5984447009;-0.7738202041;1.2594095818;0.7744606128;-0.0037034387;0.0277106899;0.6320040835;1620302883.1152899265;-0.0649406257;5.5328880720;2.3263536194;0.7027702963;-0.0161460360;0.0000673624;-0.7112335844;2526;1620302883.071829750
1620302883.1320359707;-1.6006204149;-0.7737301610;1.2592343413;0.7746685108;-0.0039437966;0.0273518531;0.6317634216;1620302883.1237618923;-0.0649756204;5.5331079907;2.3263706201;0.7027222755;-0.0159785432;-0.0001253994;-0.7112848050;2526;1620302883.071829750
1620302883.1487851143;-1.6048379043;-0.7735052019;1.2588054865;0.7748864609;-0.0043257233;0.0266450915;0.6315237921;1620302883.1320519447;-0.0649504002;5.5333446716;2.3264238979;0.7025810894;-0.0157735315;-0.0001565324;-0.7114288327;2526;1620302883.071829750
1620302883.1571979523;-1.6071195724;-0.7734403240;1.2584778120;0.7748895468;-0.0043104879;0.0269015401;0.6315092375;1620302883.1488020420;-0.0649899002;5.5337532016;2.3264639117;0.7024648252;-0.0156310170;0.0000102797;-0.7115467944;2527;1620302883.123772350
1620302883.1653130054;-1.6093013152;-0.7733832909;1.2581633691;0.7749869586;-0.0044656130;0.0268953336;0.6313888765;1620302883.1572151184;-0.0649944821;5.5339750003;2.3264985082;0.7024552407;-0.0155189443;0.0000045053;-0.7115587095;2527;1620302883.123772350
1620302883.1739130020;-1.6115462686;-0.7733320399;1.2578262765;0.7748625596;-0.0047915955;0.0268851936;0.6315395797;1620302883.1653299332;-0.0649564142;5.5342116440;2.3265259621;0.7022762376;-0.0155539431;0.0000354557;-0.7117346133;2527;1620302883.123772350
1620302883.1820890903;-1.6135078275;-0.7732160016;1.2575781356;0.7750337742;-0.0051730197;0.0264133731;0.6313463570;1620302883.1739289761;-0.0649601210;5.5344420560;2.3265691002;0.7022096180;-0.0154773265;-0.0000259695;-0.7118020118;2527;1620302883.123772350
1620302883.1990139484;-1.6179036897;-0.7731449485;1.2565771177;0.7749336226;-0.0061052195;0.0271373540;0.6314302581;1620302883.1821150780;-0.0649756417;5.5346412649;2.3265925627;0.7021460306;-0.0153764873;-0.0000583790;-0.7118669201;2528;1620302883.149743830
1620302883.2066280842;-1.6200304731;-0.7730941855;1.2562592304;0.7750627370;-0.0061371178;0.0271970328;0.6312688895;1620302883.1990430355;-0.0649698631;5.5350873269;2.3266559732;0.7020000793;-0.0151752393;0.0002000299;-0.7120151408;2528;1620302883.149743830
1620302883.2156140804;-1.6220307589;-0.7730253620;1.2558799991;0.7750768232;-0.0064758616;0.0267159785;0.6312687525;1620302883.2066459656;-0.0649629574;5.5352851332;2.3266494672;0.7019799087;-0.0151585045;0.0000880518;-0.7120354063;2528;1620302883.149743830
1620302883.2235279083;-1.6239633378;-0.7729731401;1.2556234971;0.7753831135;-0.0063778934;0.0263333573;0.6309095847;1620302883.2156310081;-0.0649802146;5.5355258431;2.3266463322;0.7019581798;-0.0152516354;0.0000734189;-0.7120548406;2529;1620302883.175715150
1620302883.2316629887;-1.6256867571;-0.7728501704;1.2554185887;0.7758074200;-0.0062458166;0.0254157800;0.6304267404;1620302883.2235450745;-0.0649858788;5.5357360497;2.3266398416;0.7019613926;-0.0152200305;-0.0000040317;-0.7120523534;2529;1620302883.175715150
1620302883.2399570942;-1.6276854103;-0.7728368626;1.2550560678;0.7758955989;-0.0061971937;0.0250563252;0.6303330826;1620302883.2318029404;-0.0649995291;5.5359744138;2.3266782510;0.7020141642;-0.0150676211;0.0000130961;-0.7120035674;2529;1620302883.175715150
1620302883.2568430901;-1.6314484589;-0.7727594476;1.2543494793;0.7761554800;-0.0065065874;0.0237933356;0.6300588959;1620302883.2568709850;-0.0649826187;5.5366527335;2.3267186771;0.7018487073;-0.0147679324;-0.0000942315;-0.7121729364;2529;1620302883.175715150
1620302883.2653100491;-1.6334476780;-0.7726901792;1.2540343777;0.7761908935;-0.0064587934;0.0233510783;0.6300323071;1620302883.2568709850;-0.0649826187;5.5366527335;2.3267186771;0.7018487073;-0.0147679324;-0.0000942315;-0.7121729364;2530;1620302883.227657862
1620302883.2733991146;-1.6353396033;-0.7726206075;1.2537173957;0.7762075002;-0.0068911566;0.0226160137;0.6300340821;1620302883.2653429508;-0.0649877958;5.5369165003;2.3266853737;0.7018907872;-0.0147647461;-0.0001921129;-0.7121315105;2530;1620302883.227657862
1620302883.2817919254;-1.6371897935;-0.7726076147;1.2532938385;0.7764468997;-0.0069311169;0.0226580234;0.6297370765;1620302883.2734260559;-0.0650129558;5.5371300956;2.3266904337;0.7017747465;-0.0147799419;-0.0000249521;-0.7122455742;2530;1620302883.227657862
1620302883.2983078957;-1.6408948891;-0.7725479245;1.2525847245;0.7767118285;-0.0073459947;0.0220417357;0.6294274650;1620302883.2818100452;-0.0650226559;5.5373304484;2.3266576884;0.7017745145;-0.0147509287;-0.0001836351;-0.7122463810;2530;1620302883.227657862
1620302883.3062999249;-1.6426806430;-0.7725099512;1.2522807041;0.7766942761;-0.0077106720;0.0211416870;0.6294756358;1620302883.2983241081;-0.0651320687;5.5377919938;2.3266471391;0.7015236830;-0.0144593478;0.0000858721;-0.7124994331;2531;1620302883.253629214
1620302883.3144800663;-1.6444403524;-0.7724498262;1.2520920286;0.7769264312;-0.0075926030;0.0205968324;0.6292085850;1620302883.3063158989;-0.0651233777;5.5379999316;2.3265970030;0.7014521715;-0.0146539988;-0.0000331733;-0.7125658638;2531;1620302883.253629214
1620302883.3232181072;-1.6463724241;-0.7725081563;1.2515936751;0.7767154880;-0.0084647540;0.0200161433;0.6294765704;1620302883.3144960403;-0.0651099589;5.5382745733;2.3266384541;0.7014799310;-0.0144204498;0.0000438189;-0.7125433005;2531;1620302883.253629214
1620302883.3312799931;-1.6481139411;-0.7724888537;1.2512565462;0.7768498819;-0.0081359455;0.0201543976;0.6293106289;1620302883.3232340813;-0.0651157109;5.5384762592;2.3265683644;0.7015070191;-0.0145735889;0.0000386948;-0.7125135165;2532;1620302883.305571846
1620302883.3478178978;-1.6515694687;-0.7725031678;1.2507831721;0.7770851258;-0.0079653923;0.0199726820;0.6290281010;1620302883.3313090801;-0.0650607456;5.5386822522;2.3265630504;0.7015530446;-0.0146105714;-0.0000186595;-0.7124674424;2532;1620302883.305571846
1620302883.3561539650;-1.6534487930;-0.7724408877;1.2506046980;0.7769151232;-0.0077469279;0.0198095453;0.6292459443;1620302883.3478350639;-0.0650795323;5.5391211780;2.3265130896;0.7014470785;-0.0145042289;-0.0000451778;-0.7125739410;2532;1620302883.305571846
1620302883.3648440838;-1.6546244566;-0.7724562553;1.2503990756;0.7775919735;-0.0078794254;0.0192555064;0.6284249064;1620302883.3561708927;-0.0650610687;5.5393608401;2.3265085824;0.7014652503;-0.0143999443;0.0000015768;-0.7125581690;2532;1620302883.305571846
1620302883.3731698990;-1.6567128847;-0.7724493642;1.2502106527;0.7772353841;-0.0074405899;0.0196759861;0.6288582121;1620302883.3648610115;-0.0650259688;5.5395943415;2.3264574837;0.7012745083;-0.0147035649;0.0001897662;-0.7127396672;2533;1620302883.331543230
1620302883.3895308971;-1.6600431004;-0.7724849731;1.2499198400;0.7774105246;-0.0072988355;0.0194790986;0.6286494794;1620302883.3731820583;-0.0650048715;5.5398383010;2.3264349643;0.7011524462;-0.0146819908;0.0003044412;-0.7128601501;2533;1620302883.331543230
1620302883.3972599506;-1.6616685077;-0.7725156280;1.2498141173;0.7774862694;-0.0072814726;0.0193256223;0.6285607380;1620302883.3895421028;-0.0649779368;5.5402860944;2.3263360621;0.7011015270;-0.0145852721;0.0001850138;-0.7129122558;2533;1620302883.331543230
1620302883.4059460163;-1.6632705762;-0.7725009961;1.2497664611;0.7775599195;-0.0069841201;0.0191885742;0.6284772010;1620302883.3972730637;-0.0650100298;5.5405135908;2.3262817589;0.7011367044;-0.0146591267;0.0002956006;-0.7128761073;2533;1620302883.331543230
1620302883.4139859676;-1.6649863018;-0.7725415816;1.2496554032;0.7775365718;-0.0066983942;0.0195214851;0.6284989440;1620302883.4059579372;-0.0650023160;5.5407226680;2.3262325517;0.7011141995;-0.0147500924;0.0003597848;-0.7128963351;2534;1620302883.383485918
1620302883.4228889942;-1.6665193639;-0.7725719265;1.2495798245;0.7776738821;-0.0066054905;0.0197176241;0.6283238941;1620302883.4139969349;-0.0650169296;5.5409419165;2.3261812087;0.7011108007;-0.0147429179;0.0004228237;-0.7128997915;2534;1620302883.383485918
1620302883.4318521023;-1.6682285187;-0.7725513494;1.2495211344;0.7774766650;-0.0063274740;0.0202817551;0.6285528210;1620302883.4229030609;-0.0650072701;5.5411805802;2.3261386529;0.7011755886;-0.0147239463;0.0003506883;-0.7128365004;2534;1620302883.383485918
1620302883.4472460747;-1.6712503331;-0.7727263735;1.2493097311;0.7776107757;-0.0061818504;0.0212984624;0.6283547101;1620302883.4318680763;-0.0650106609;5.5414027352;2.3260777547;0.7011566335;-0.0147958436;0.0002887624;-0.7128536841;2534;1620302883.383485918
1620302883.4559440613;-1.6728017311;-0.7727610190;1.2492704727;0.7775983916;-0.0060598499;0.0218425553;0.6283525463;1620302883.4472649097;-0.0650460837;5.5418581668;2.3260016230;0.7012371182;-0.0146793763;0.0002350331;-0.7127769389;2535;1620302883.409457278
1620302883.4641380310;-1.6742878607;-0.7727843011;1.2492638823;0.7776628718;-0.0061072016;0.0223229276;0.6282553993;1620302883.4559559822;-0.0650325168;5.5421156259;2.3259513424;0.7011508580;-0.0149057875;0.0005254863;-0.7128569391;2535;1620302883.409457278
1620302883.4722640514;-1.6758102152;-0.7727979294;1.2491877592;0.7776610187;-0.0060613698;0.0229821229;0.6282343685;1620302883.4641549587;-0.0649863812;5.5423437201;2.3259173752;0.7011542313;-0.0148648551;0.0004600394;-0.7128545212;2535;1620302883.409457278
1620302883.4890210629;-1.6787729354;-0.7728608002;1.2492753830;0.7777003059;-0.0066089983;0.0235112734;0.6281606286;1620302883.4722750187;-0.0650347244;5.5425704632;2.3258331034;0.7012014934;-0.0148028451;0.0001864227;-0.7128094463;2536;1620302883.435428646
1620302883.4972460270;-1.6801450035;-0.7728915652;1.2493302945;0.7778483525;-0.0067021710;0.0237678024;0.6279666496;1620302883.4890339375;-0.0650571486;5.5430389769;2.3257260396;0.7010623539;-0.0150169819;0.0004567977;-0.7129416929;2536;1620302883.435428646
1620302883.5138039589;-1.6830233154;-0.7730627506;1.2494723200;0.7777961442;-0.0068078509;0.0246590269;0.6279958150;1620302883.4972600937;-0.0650679292;5.5432446616;2.3256942893;0.7011324223;-0.0148961882;0.0004285859;-0.7128753372;2536;1620302883.435428646
1620302883.5222029686;-1.6843227946;-0.7731408436;1.2496120376;0.7779109298;-0.0065715125;0.0249692461;0.6278438797;1620302883.5138199329;-0.0650428537;5.5437227072;2.3256084854;0.7011797796;-0.0150556648;0.0004487294;-0.7128253940;2537;1620302883.487371366
1620302883.5303668976;-1.6856800413;-0.7732195321;1.2497548623;0.7779571617;-0.0062178969;0.0255374422;0.6277673386;1620302883.5222148895;-0.0650739028;5.5439506673;2.3255703290;0.7008671778;-0.0151237235;0.0007549291;-0.7131310554;2537;1620302883.487371366
1620302883.5472040176;-1.6882121445;-0.7733739611;1.2500714562;0.7781285624;-0.0058276763;0.0263650315;0.6275243929;1620302883.5303800106;-0.0651155277;5.5441609551;2.3255369417;0.7009784006;-0.0149698888;0.0005791174;-0.7130251391;2537;1620302883.487371366
1620302883.5555379391;-1.6893651435;-0.7734422475;1.2502179820;0.7782712736;-0.0057618447;0.0267854729;0.6273301875;1620302883.5472149849;-0.0651133465;5.5445923845;2.3254614710;0.7008070117;-0.0151371967;0.0009746069;-0.7131896296;2537;1620302883.487371366
1620302883.5637838840;-1.6907587682;-0.7735097632;1.2504233242;0.7781267816;-0.0056793880;0.0271519033;0.6274944068;1620302883.5555610657;-0.0651072614;5.5448277474;2.3254492591;0.7007681975;-0.0149442619;0.0009031689;-0.7132319305;2538;1620302883.513342742
1620302883.5722620487;-1.6918117793;-0.7735848353;1.2507299580;0.7784974561;-0.0057062374;0.0268878142;0.6270456084;1620302883.5637950897;-0.0651896899;5.5450557339;2.3253856935;0.7009182753;-0.0148875427;0.0007417087;-0.7130858169;2538;1620302883.513342742
1620302883.5805919170;-1.6930442599;-0.7736732977;1.2509506320;0.7786448014;-0.0056341297;0.0269543278;0.6268604264;1620302883.5722749233;-0.0651841157;5.5452768388;2.3253316438;0.7007749909;-0.0150597357;0.0008372923;-0.7132229072;2538;1620302883.513342742
1620302883.5988268852;-1.6955535242;-0.7738685272;1.2516195306;0.7788243400;-0.0051170523;0.0268512457;0.6266462110;1620302883.5806040764;-0.0651566393;5.5455152278;2.3253602656;0.7006510092;-0.0148537414;0.0010733286;-0.7133487069;2539;1620302883.565285406
1620302883.6149799824;-1.6977256121;-0.7740467038;1.2523873753;0.7789619180;-0.0045384263;0.0265605150;0.6264920366;1620302883.5988519192;-0.0652364960;5.5459295299;2.3252407041;0.7006836541;-0.0148220021;0.0010311488;-0.7133173640;2539;1620302883.565285406
1620302883.6239991188;-1.6988944879;-0.7741694561;1.2526711530;0.7790562117;-0.0040778941;0.0270390383;0.6263574700;1620302883.6149919033;-0.0653224002;5.5462995003;2.3251561729;0.7007580025;-0.0147822632;0.0008715402;-0.7132453625;2539;1620302883.565285406
1620302883.6311628819;-1.6997750615;-0.7743565493;1.2529373298;0.7795504151;-0.0039886657;0.0273548847;0.6257291356;1620302883.6240110397;-0.0653223275;5.5465212893;2.3251490168;0.7008050155;-0.0145952698;0.0009119847;-0.7132029702;2540;1620302883.591256782
1620302883.6497199535;-1.7020029809;-0.7745321334;1.2534942343;0.7796587615;-0.0033996963;0.0284269663;0.6255498104;1620302883.6311750412;-0.0653251881;5.5467162902;2.3250995453;0.7006808380;-0.0148126028;0.0011501935;-0.7133201435;2540;1620302883.591256782
1620302883.6577410698;-1.7028475341;-0.7746133461;1.2537164375;0.7799421553;-0.0036656350;0.0288133896;0.6251772437;1620302883.6497499943;-0.0653773800;5.5471199829;2.3250666171;0.7007048285;-0.0145355978;0.0010247688;-0.7133024671;2540;1620302883.591256782
1620302883.6663870811;-1.7035820912;-0.7746752648;1.2539709524;0.7801738952;-0.0042807380;0.0286659851;0.6248908943;1620302883.6577858925;-0.0654178413;5.5473131230;2.3250005182;0.7006428049;-0.0146635706;0.0010331693;-0.7133607588;2540;1620302883.591256782
1620302883.6741330624;-1.7045548345;-0.7747968935;1.2541727167;0.7802962826;-0.0046183520;0.0292580029;0.6247082130;1620302883.6664149761;-0.0654091193;5.5475253892;2.3250243902;0.7005665716;-0.0145964340;0.0012556423;-0.7134366448;2541;1620302883.643199534
1620302883.6825029850;-1.7054280972;-0.7749179468;1.2543714036;0.7804065017;-0.0050380303;0.0296207652;0.6245501746;1620302883.6741449833;-0.0654193161;5.5477256982;2.3249471115;0.7005587124;-0.0148137449;0.0011325725;-0.7134400891;2541;1620302883.643199534
1620302883.6990790367;-1.7069863367;-0.7751065656;1.2549388156;0.7808668521;-0.0055651951;0.0296719342;0.6239675987;1620302883.6825160980;-0.0654717119;5.5479504046;2.3249292389;0.7005772959;-0.0147497844;0.0011430873;-0.7134231491;2541;1620302883.643199534
1620302883.7152600288;-1.7086927632;-0.7751021803;1.2555605871;0.7813461338;-0.0050974261;0.0294238190;0.6233830880;1620302883.6991040707;-0.0655044396;5.5483541226;2.3248582908;0.7004804996;-0.0147961387;0.0010793414;-0.7135173291;2542;1620302883.669170782
1620302883.7235751152;-1.7096053183;-0.7752130595;1.2558220134;0.7813047859;-0.0054214619;0.0295790836;0.6234248288;1620302883.7152850628;-0.0655734626;5.5487752886;2.3248056695;0.7007389759;-0.0145421520;0.0006197230;-0.7132692545;2542;1620302883.669170782
1620302883.7317459583;-1.7103387353;-0.7753175947;1.2560551971;0.7814402672;-0.0058214250;0.0295234960;0.6232540277;1620302883.7236170769;-0.0656092171;5.5489949079;2.3247769237;0.7006084083;-0.0146571639;0.0008152734;-0.7133949545;2542;1620302883.669170782
1620302883.7483220100;-1.7117966813;-0.7755231589;1.2564794200;0.7817752583;-0.0070333630;0.0293989602;0.6228271659;1620302883.7317750454;-0.0656260818;5.5492360938;2.3247812411;0.7006595865;-0.0144233729;0.0006485402;-0.7133496264;2543;1620302883.695142174
1620302883.7565948963;-1.7126087722;-0.7755997869;1.2567480243;0.7818453432;-0.0074625056;0.0292088644;0.6227431353;1620302883.7483460903;-0.0657803677;5.5496806536;2.3247092158;0.7006711600;-0.0142414484;0.0004765777;-0.7133420495;2543;1620302883.695142174
1620302883.7652831078;-1.7131563615;-0.7758369212;1.2568855891;0.7822150487;-0.0082834534;0.0292389621;0.6222668922;1620302883.7566220760;-0.0657731729;5.5499031414;2.3246570522;0.7005391377;-0.0142952908;0.0003591693;-0.7134706947;2543;1620302883.695142174
1620302883.7823860645;-1.7145524510;-0.7759832712;1.2575839724;0.7823955847;-0.0088434047;0.0280420477;0.6220872823;1620302883.7653069496;-0.0658396546;5.5501324052;2.3246155847;0.7005888225;-0.0141618942;0.0002624059;-0.7134246097;2544;1620302883.747084862
1620302883.7982490063;-1.7159284132;-0.7760929443;1.2583107291;0.7823915276;-0.0091480276;0.0267879028;0.6221432467;1620302883.7824161053;-0.0659605497;5.5506004154;2.3245178292;0.7005841479;-0.0142777363;0.0000602920;-0.7134269369;2544;1620302883.747084862
1620302883.8063800335;-1.7165503905;-0.7762081860;1.2586512001;0.7825611980;-0.0093180959;0.0264522881;0.6219416540;1620302883.7982718945;-0.0660552380;5.5510672659;2.3244299706;0.7005900929;-0.0140798824;-0.0003524822;-0.7134249466;2544;1620302883.747084862
1620302883.8153550625;-1.7172073067;-0.7762792054;1.2589683975;0.7824652818;-0.0094086168;0.0261971655;0.6220717557;1620302883.8064069748;-0.0661337253;5.5512998167;2.3244125129;0.7005256658;-0.0141601974;-0.0002714214;-0.7134866549;2544;1620302883.747084862
1620302883.8238329887;-1.7176892782;-0.7763409764;1.2592942872;0.7825799480;-0.0095777700;0.0257190249;0.6219448715;1620302883.8153789043;-0.0661522300;5.5515487296;2.3244260289;0.7005955718;-0.0139161385;-0.0004778720;-0.7134227061;2545;1620302883.773056206
1620302883.8325281143;-1.7182314985;-0.7764511638;1.2595635980;0.7827409262;-0.0096898334;0.0257890454;0.6217376253;1620302883.8238449097;-0.0662514978;5.5517751067;2.3243619111;0.7005463978;-0.0142023901;-0.0004811130;-0.7134653497;2545;1620302883.773056206
1620302883.8408110142;-1.7187446913;-0.7764994315;1.2598856524;0.7827392937;-0.0098025811;0.0256199066;0.6217449057;1620302883.8325390816;-0.0662861270;5.5520222467;2.3243813905;0.7006212705;-0.0139929854;-0.0005191464;-0.7133959365;2545;1620302883.773056206
1620302883.8575000763;-1.7197004461;-0.7765564745;1.2604948643;0.7827155953;-0.0101310047;0.0251575347;0.6217883547;1620302883.8408360481;-0.0663296931;5.5522342035;2.3242850271;0.7006137021;-0.0141557080;-0.0007121570;-0.7133999924;2546;1620302883.824998902
1620302883.8652470112;-1.7202282219;-0.7766217028;1.2607642525;0.7827800377;-0.0104154977;0.0252061037;0.6217005568;1620302883.8575251102;-0.0664437655;5.5526793001;2.3242373420;0.7006056570;-0.0139204967;-0.0007695909;-0.7134124619;2546;1620302883.824998902
1620302883.8739440441;-1.7207383601;-0.7766845467;1.2610039177;0.7827598403;-0.0107050613;0.0251733203;0.6217223962;1620302883.8652729988;-0.0664811188;5.5528958562;2.3241748508;0.7006650317;-0.0140031567;-0.0008560199;-0.7133524320;2546;1620302883.824998902
1620302883.8821430206;-1.7212302203;-0.7766959987;1.2612770715;0.7827054175;-0.0109360788;0.0249829399;0.6217945676;1620302883.8739728928;-0.0665728326;5.5531568953;2.3241907824;0.7007317655;-0.0137938712;-0.0008634557;-0.7132909479;2546;1620302883.824998902
1620302883.8991770744;-1.7218829310;-0.7768376207;1.2618344465;0.7829341960;-0.0115727378;0.0242552974;0.6215237703;1620302883.8821680546;-0.0666092731;5.5533800826;2.3241030148;0.7007141932;-0.0139523141;-0.0009125202;-0.7133050677;2547;1620302883.850970286
1620302883.9080750942;-1.7224035786;-0.7768532471;1.2620796153;0.7827967390;-0.0114775254;0.0243032664;0.6216967774;1620302883.8992021084;-0.0667351566;5.5538288094;2.3241093588;0.7006685954;-0.0136390385;-0.0007664896;-0.7133560882;2547;1620302883.850970286
1620302883.9159309864;-1.7227080532;-0.7768627816;1.2624267008;0.7828158039;-0.0114770206;0.0239193605;0.6216876703;1620302883.9081039429;-0.0667930979;5.5540390660;2.3240365787;0.7006355291;-0.0137047907;-0.0007912015;-0.7133872778;2547;1620302883.850970286
1620302883.9244821072;-1.7230278947;-0.7768986791;1.2626692297;0.7829213310;-0.0113551622;0.0240245124;0.6215529524;1620302883.9159419537;-0.0668368458;5.5542556099;2.3240481885;0.7006793385;-0.0134518154;-0.0007780956;-0.7133490785;2547;1620302883.850970286
1620302883.9315080643;-1.7234077524;-0.7769304358;1.2629816484;0.7828960724;-0.0112430072;0.0240571587;0.6215855433;1620302883.9245059490;-0.0669073436;5.5544480623;2.3239673959;0.7006106396;-0.0136119076;-0.0007281777;-0.7134135668;2548;1620302883.876941734
1620302883.9484579563;-1.7240679781;-0.7769507025;1.2635589469;0.7829242672;-0.0111501277;0.0239871421;0.6215544091;1620302883.9315309525;-0.0670059656;5.5546690405;2.3239107934;0.7006972205;-0.0136829197;-0.0006969128;-0.7133272020;2548;1620302883.876941734
1620302883.9563090801;-1.7243194425;-0.7769395815;1.2638826988;0.7830141034;-0.0112513488;0.0237049858;0.6214502350;1620302883.9484860897;-0.0670443477;5.5550467198;2.3238166361;0.7006124495;-0.0136899955;-0.0005423249;-0.7134104608;2548;1620302883.876941734
1620302883.9650249481;-1.7245873405;-0.7769330827;1.2641942635;0.7830707532;-0.0113438256;0.0234647830;0.6213862865;1620302883.9563219547;-0.0671241121;5.5552771482;2.3238236483;0.7007811240;-0.0133974644;-0.0006180805;-0.7132502661;2549;1620302883.928884350
1620302883.9735109806;-1.7248256805;-0.7769422754;1.2644829478;0.7830693528;-0.0114152353;0.0231404633;0.6213989057;1620302883.9650490284;-0.0671385106;5.5554695358;2.3237405770;0.7006519778;-0.0134269731;-0.0006064978;-0.7133765868;2549;1620302883.928884350
1620302883.9813580513;-1.7251369103;-0.7769538512;1.2648593699;0.7830811472;-0.0112813774;0.0227755608;0.6213999688;1620302883.9735360146;-0.0671523982;5.5556718970;2.3237058047;0.7005450104;-0.0136069764;-0.0003748956;-0.7134783795;2549;1620302883.928884350
1620302883.9984259605;-1.7255676818;-0.7769416030;1.2656230535;0.7833331288;-0.0112021272;0.0216376345;0.6211244114;1620302883.9813699722;-0.0672013316;5.5558790884;2.3236989140;0.7006571821;-0.0134448354;-0.0003355279;-0.7133713178;2549;1620302883.928884350
1620302884.0070600510;-1.7257525524;-0.7769968555;1.2659648586;0.7835780632;-0.0112238452;0.0212067040;0.6208298638;1620302883.9984509945;-0.0672997975;5.5562848055;2.3235769161;0.7007200376;-0.0135042208;-0.0000523207;-0.7133085322;2550;1620302883.954855726
1620302884.0152900219;-1.7258697443;-0.7769476986;1.2663706368;0.7837417229;-0.0111783932;0.0202515610;0.6206559672;1620302884.0070838928;-0.0673157182;5.5564703968;2.3234712774;0.7007639297;-0.0136936027;-0.0001471088;-0.7132617881;2550;1620302883.954855726
1620302884.0235769749;-1.7260201110;-0.7769156586;1.2667745968;0.7838845050;-0.0109847163;0.0194725793;0.6205040189;1620302884.0153150558;-0.0674050219;5.5566802055;2.3234341521;0.7008092364;-0.0136195646;-0.0000567897;-0.7132187030;2550;1620302883.954855726
